Year,State,Reason for Death,Death Count
2015,AK,Number of Deaths,50086.0
2015,AK,Number of Drug Overdose Deaths,1472.0
2015,AL,Number of Deaths,607641.0
2015,AL,Number of Drug Overdose Deaths,8818.0
2015,AR,Number of Deaths,368117.0
2015,AR,Number of Drug Overdose Deaths,4616.0
2015,AZ,Number of Deaths,642297.0
2015,AZ,Number of Drug Overdose Deaths,14590.0
2015,CA,Number of Deaths,3056952.0
2015,CA,Number of Drug Overdose Deaths,56001.0
2015,CO,Number of Deaths,441445.0
2015,CO,Number of Drug Overdose Deaths,11091.0
2015,CT,Number of Deaths,366126.0
2015,CT,Number of Drug Overdose Deaths,8451.0
2015,DC,Number of Deaths,68282.0
2015,DC,Number of Drug Overdose Deaths,1447.0
2015,DE,Number of Deaths,103231.0
2015,DE,Number of Drug Overdose Deaths,2391.0
2015,FL,Number of Deaths,2318771.0
2015,FL,Number of Drug Overdose Deaths,36892.0
2015,GA,Number of Deaths,955205.0
2015,GA,Number of Drug Overdose Deaths,15499.0
2015,HI,Number of Deaths,133348.0
2015,HI,Number of Drug Overdose Deaths,1884.0
2015,IA,Number of Deaths,353743.0
2015,IA,Number of Drug Overdose Deaths,3471.0
2015,ID,Number of Deaths,153781.0
2015,ID,Number of Drug Overdose Deaths,2570.0
2015,IL,Number of Deaths,1253456.0
2015,IL,Number of Drug Overdose Deaths,21218.0
2015,IN,Number of Deaths,759639.0
2015,IN,Number of Drug Overdose Deaths,14427.0
2015,KS,Number of Deaths,307848.0
2015,KS,Number of Drug Overdose Deaths,3926.0
2015,KY,Number of Deaths,550060.0
2015,KY,Number of Drug Overdose Deaths,14286.0
2015,LA,Number of Deaths,530372.0
2015,LA,Number of Drug Overdose Deaths,9800.0
2015,MA,Number of Deaths,701311.0
2015,MA,Number of Drug Overdose Deaths,17638.0
2015,MD,Number of Deaths,566202.0
2015,MD,Number of Drug Overdose Deaths,14101.0
2015,ME,Number of Deaths,168991.0
2015,ME,Number of Drug Overdose Deaths,2940.0
2015,MI,Number of Deaths,1134047.0
2015,MI,Number of Drug Overdose Deaths,23417.0
2015,MN,Number of Deaths,512376.0
2015,MN,Number of Drug Overdose Deaths,6669.0
2015,MO,Number of Deaths,744471.0
2015,MO,Number of Drug Overdose Deaths,13090.0
2015,MS,Number of Deaths,367785.0
2015,MS,Number of Drug Overdose Deaths,3907.0
2015,MT,Number of Deaths,116009.0
2015,MT,Number of Drug Overdose Deaths,1527.0
2015,NC,Number of Deaths,1069879.0
2015,NC,Number of Drug Overdose Deaths,17006.0
2015,ND,Number of Deaths,83522.0
2015,ND,Number of Drug Overdose Deaths,799.0
2015,NE,Number of Deaths,201792.0
2015,NE,Number of Drug Overdose Deaths,1547.0
2015,NH,Number of Deaths,139941.0
2015,NH,Number of Drug Overdose Deaths,4896.0
2015,NJ,Number of Deaths,857584.0
2015,NJ,Number of Drug Overdose Deaths,15849.0
2015,NM,Number of Deaths,204766.0
2015,NM,Number of Drug Overdose Deaths,6291.0
2015,NV,Number of Deaths,277736.0
2015,NV,Number of Drug Overdose Deaths,7342.0
2015,NY,Number of Deaths,1181726.0
2015,NY,Number of Drug Overdose Deaths,19990.0
2015,OH,Number of Deaths,1416465.0
2015,OH,Number of Drug Overdose Deaths,36893.0
2015,OK,Number of Deaths,457525.0
2015,OK,Number of Drug Overdose Deaths,8944.0
2015,OR,Number of Deaths,422629.0
2015,OR,Number of Drug Overdose Deaths,6129.0
2015,PA,Number of Deaths,1605327.0
2015,PA,Number of Drug Overdose Deaths,36077.0
2015,RI,Number of Deaths,123866.0
2015,RI,Number of Drug Overdose Deaths,3517.0
2015,SC,Number of Deaths,551089.0
2015,SC,Number of Drug Overdose Deaths,8692.0
2015,SD,Number of Deaths,93947.0
2015,SD,Number of Drug Overdose Deaths,727.0
2015,TN,Number of Deaths,838607.0
2015,TN,Number of Drug Overdose Deaths,16367.0
2015,TX,Number of Deaths,2289797.0
2015,TX,Number of Drug Overdose Deaths,30794.0
2015,US,Number of Deaths,32430672.0
2015,US,Number of Drug Overdose Deaths,601011.0
2015,UT,Number of Deaths,212365.0
2015,UT,Number of Drug Overdose Deaths,7433.0
2015,VA,Number of Deaths,774031.0
2015,VA,Number of Drug Overdose Deaths,11819.0
2015,VT,Number of Deaths,68864.0
2015,VT,Number of Drug Overdose Deaths,1094.0
2015,WA,Number of Deaths,643835.0
2015,WA,Number of Drug Overdose Deaths,12643.0
2015,WI,Number of Deaths,614301.0
2015,WI,Number of Drug Overdose Deaths,10378.0
2015,WV,Number of Deaths,265538.0
2015,WV,Number of Drug Overdose Deaths,8230.0
2015,WY,Number of Deaths,53812.0
2015,WY,Number of Drug Overdose Deaths,1229.0
2015,YC,Number of Deaths,650136.0
2015,YC,Number of Drug Overdose Deaths,10186.0
2016,AK,Number of Deaths,51141.0
2016,AK,Number of Drug Overdose Deaths,1594.0
2016,AL,Number of Deaths,608611.0
2016,AL,Number of Drug Overdose Deaths,8324.0
2016,AR,Number of Deaths,366574.0
2016,AR,Number of Drug Overdose Deaths,4513.0
2016,AZ,Number of Deaths,679217.0
2016,AZ,Number of Drug Overdose Deaths,16403.0
2016,CA,Number of Deaths,3139581.0
2016,CA,Number of Drug Overdose Deaths,57154.0
2016,CO,Number of Deaths,450894.0
2016,CO,Number of Drug Overdose Deaths,11137.0
2016,CT,Number of Deaths,362773.0
2016,CT,Number of Drug Overdose Deaths,10776.0
2016,DC,Number of Deaths,69250.0
2016,DC,Number of Drug Overdose Deaths,2586.0
2016,DE,Number of Deaths,103860.0
2016,DE,Number of Drug Overdose Deaths,2724.0
2016,FL,Number of Deaths,2360692.0
2016,FL,Number of Drug Overdose Deaths,48380.0
2016,GA,Number of Deaths,969526.0
2016,GA,Number of Drug Overdose Deaths,15538.0
2016,HI,Number of Deaths,131591.0
2016,HI,Number of Drug Overdose Deaths,2294.0
2016,IA,Number of Deaths,347398.0
2016,IA,Number of Drug Overdose Deaths,3725.0
2016,ID,Number of Deaths,157810.0
2016,ID,Number of Drug Overdose Deaths,2623.0
2016,IL,Number of Deaths,1240690.0
2016,IL,Number of Drug Overdose Deaths,26227.0
2016,IN,Number of Deaths,755967.0
2016,IN,Number of Drug Overdose Deaths,16365.0
2016,KS,Number of Deaths,304518.0
2016,KS,Number of Drug Overdose Deaths,3774.0
2016,KY,Number of Deaths,559117.0
2016,KY,Number of Drug Overdose Deaths,16155.0
2016,LA,Number of Deaths,526179.0
2016,LA,Number of Drug Overdose Deaths,11393.0
2016,MA,Number of Deaths,686740.0
2016,MA,Number of Drug Overdose Deaths,23951.0
2016,MD,Number of Deaths,568857.0
2016,MD,Number of Drug Overdose Deaths,20291.0
2016,ME,Number of Deaths,167830.0
2016,ME,Number of Drug Overdose Deaths,3796.0
2016,MI,Number of Deaths,1123841.0
2016,MI,Number of Drug Overdose Deaths,24245.0
2016,MN,Number of Deaths,512281.0
2016,MN,Number of Drug Overdose Deaths,7668.0
2016,MO,Number of Deaths,735070.0
2016,MO,Number of Drug Overdose Deaths,14478.0
2016,MS,Number of Deaths,369589.0
2016,MS,Number of Drug Overdose Deaths,3933.0
2016,MT,Number of Deaths,118846.0
2016,MT,Number of Drug Overdose Deaths,1477.0
2016,NC,Number of Deaths,1082087.0
2016,NC,Number of Drug Overdose Deaths,21361.0
2016,ND,Number of Deaths,80487.0
2016,ND,Number of Drug Overdose Deaths,828.0
2016,NE,Number of Deaths,196435.0
2016,NE,Number of Drug Overdose Deaths,1425.0
2016,NH,Number of Deaths,139496.0
2016,NH,Number of Drug Overdose Deaths,5256.0
2016,NJ,Number of Deaths,846797.0
2016,NJ,Number of Drug Overdose Deaths,20055.0
2016,NM,Number of Deaths,209960.0
2016,NM,Number of Drug Overdose Deaths,5881.0
2016,NV,Number of Deaths,291104.0
2016,NV,Number of Drug Overdose Deaths,8457.0
2016,NY,Number of Deaths,1169431.0
2016,NY,Number of Drug Overdose Deaths,24820.0
2016,OH,Number of Deaths,1415504.0
2016,OH,Number of Drug Overdose Deaths,45503.0
2016,OK,Number of Deaths,455459.0
2016,OK,Number of Drug Overdose Deaths,8913.0
2016,OR,Number of Deaths,426884.0
2016,OR,Number of Drug Overdose Deaths,6002.0
2016,PA,Number of Deaths,1586270.0
2016,PA,Number of Drug Overdose Deaths,45980.0
2016,RI,Number of Deaths,120927.0
2016,RI,Number of Drug Overdose Deaths,3978.0
2016,SC,Number of Deaths,558101.0
2016,SC,Number of Drug Overdose Deaths,9569.0
2016,SD,Number of Deaths,94162.0
2016,SD,Number of Drug Overdose Deaths,809.0
2016,TN,Number of Deaths,845502.0
2016,TN,Number of Drug Overdose Deaths,18632.0
2016,TX,Number of Deaths,2308662.0
2016,TX,Number of Drug Overdose Deaths,32557.0
2016,US,Number of Deaths,32586196.0
2016,US,Number of Drug Overdose Deaths,696602.0
2016,UT,Number of Deaths,219344.0
2016,UT,Number of Drug Overdose Deaths,8333.0
2016,VA,Number of Deaths,775307.0
2016,VA,Number of Drug Overdose Deaths,14327.0
2016,VT,Number of Deaths,68688.0
2016,VT,Number of Drug Overdose Deaths,1363.0
2016,WA,Number of Deaths,656102.0
2016,WA,Number of Drug Overdose Deaths,13830.0
2016,WI,Number of Deaths,612995.0
2016,WI,Number of Drug Overdose Deaths,11926.0
2016,WV,Number of Deaths,262060.0
2016,WV,Number of Drug Overdose Deaths,9617.0
2016,WY,Number of Deaths,52723.0
2016,WY,Number of Drug Overdose Deaths,1138.0
2016,YC,Number of Deaths,643266.0
2016,YC,Number of Drug Overdose Deaths,14518.0
2017,AK,Number of Deaths,51597.0
2017,AK,Number of Drug Overdose Deaths,1571.0
2017,AL,Number of Deaths,623769.0
2017,AL,Number of Drug Overdose Deaths,9551.0
2017,AR,Number of Deaths,378076.0
2017,AR,Number of Drug Overdose Deaths,4775.0
2017,AZ,Number of Deaths,686329.0
2017,AZ,Number of Drug Overdose Deaths,17552.0
2017,CA,Number of Deaths,3202053.0
2017,CA,Number of Drug Overdose Deaths,58406.0
2017,CO,Number of Deaths,461701.0
2017,CO,Number of Drug Overdose Deaths,12046.0
2017,CT,Number of Deaths,375123.0
2017,CT,Number of Drug Overdose Deaths,12594.0
2017,DC,Number of Deaths,75096.0
2017,DC,Number of Drug Overdose Deaths,4369.0
2017,DE,Number of Deaths,109046.0
2017,DE,Number of Drug Overdose Deaths,3866.0
2017,FL,Number of Deaths,2433010.0
2017,FL,Number of Drug Overdose Deaths,65444.0
2017,GA,Number of Deaths,995416.0
2017,GA,Number of Drug Overdose Deaths,17723.0
2017,HI,Number of Deaths,135848.0
2017,HI,Number of Drug Overdose Deaths,2312.0
2017,IA,Number of Deaths,360641.0
2017,IA,Number of Drug Overdose Deaths,3983.0
2017,ID,Number of Deaths,164151.0
2017,ID,Number of Drug Overdose Deaths,2807.0
2017,IL,Number of Deaths,1268097.0
2017,IL,Number of Drug Overdose Deaths,31024.0
2017,IN,Number of Deaths,787073.0
2017,IN,Number of Drug Overdose Deaths,20889.0
2017,KS,Number of Deaths,312793.0
2017,KS,Number of Drug Overdose Deaths,3771.0
2017,KY,Number of Deaths,576429.0
2017,KY,Number of Drug Overdose Deaths,18737.0
2017,LA,Number of Deaths,540067.0
2017,LA,Number of Drug Overdose Deaths,12344.0
2017,MA,Number of Deaths,711010.0
2017,MA,Number of Drug Overdose Deaths,25670.0
2017,MD,Number of Deaths,593893.0
2017,MD,Number of Drug Overdose Deaths,27014.0
2017,ME,Number of Deaths,172501.0
2017,ME,Number of Drug Overdose Deaths,4494.0
2017,MI,Number of Deaths,1152357.0
2017,MI,Number of Drug Overdose Deaths,31175.0
2017,MN,Number of Deaths,525368.0
2017,MN,Number of Drug Overdose Deaths,8288.0
2017,MO,Number of Deaths,763154.0
2017,MO,Number of Drug Overdose Deaths,16847.0
2017,MS,Number of Deaths,372827.0
2017,MS,Number of Drug Overdose Deaths,3911.0
2017,MT,Number of Deaths,122927.0
2017,MT,Number of Drug Overdose Deaths,1465.0
2017,NC,Number of Deaths,1115542.0
2017,NC,Number of Drug Overdose Deaths,26214.0
2017,ND,Number of Deaths,83842.0
2017,ND,Number of Drug Overdose Deaths,950.0
2017,NE,Number of Deaths,203750.0
2017,NE,Number of Drug Overdose Deaths,1512.0
2017,NH,Number of Deaths,145970.0
2017,NH,Number of Drug Overdose Deaths,5524.0
2017,NJ,Number of Deaths,883650.0
2017,NJ,Number of Drug Overdose Deaths,28586.0
2017,NM,Number of Deaths,214756.0
2017,NM,Number of Drug Overdose Deaths,6036.0
2017,NV,Number of Deaths,303210.0
2017,NV,Number of Drug Overdose Deaths,8748.0
2017,NY,Number of Deaths,1193600.0
2017,NY,Number of Drug Overdose Deaths,28892.0
2017,OH,Number of Deaths,1468788.0
2017,OH,Number of Drug Overdose Deaths,60794.0
2017,OK,Number of Deaths,466564.0
2017,OK,Number of Drug Overdose Deaths,9867.0
2017,OR,Number of Deaths,441385.0
2017,OR,Number of Drug Overdose Deaths,6199.0
2017,PA,Number of Deaths,1641025.0
2017,PA,Number of Drug Overdose Deaths,64683.0
2017,RI,Number of Deaths,123470.0
2017,RI,Number of Drug Overdose Deaths,3986.0
2017,SC,Number of Deaths,572389.0
2017,SC,Number of Drug Overdose Deaths,11678.0
2017,SD,Number of Deaths,97901.0
2017,SD,Number of Drug Overdose Deaths,891.0
2017,TN,Number of Deaths,872556.0
2017,TN,Number of Drug Overdose Deaths,20761.0
2017,TX,Number of Deaths,2369974.0
2017,TX,Number of Drug Overdose Deaths,34262.0
2017,US,Number of Deaths,33517145.0
2017,US,Number of Drug Overdose Deaths,825837.0
2017,UT,Number of Deaths,222049.0
2017,UT,Number of Drug Overdose Deaths,7485.0
2017,VA,Number of Deaths,802829.0
2017,VA,Number of Drug Overdose Deaths,17070.0
2017,VT,Number of Deaths,69528.0
2017,VT,Number of Drug Overdose Deaths,1633.0
2017,WA,Number of Deaths,676325.0
2017,WA,Number of Drug Overdose Deaths,13223.0
2017,WI,Number of Deaths,626083.0
2017,WI,Number of Drug Overdose Deaths,13577.0
2017,WV,Number of Deaths,268237.0
2017,WV,Number of Drug Overdose Deaths,11836.0
2017,WY,Number of Deaths,52181.0
2017,WY,Number of Drug Overdose Deaths,871.0
2017,YC,Number of Deaths,651189.0
2017,YC,Number of Drug Overdose Deaths,17931.0
2018,AK,Number of Deaths,51865.0
2018,AK,Number of Drug Overdose Deaths,1442.0
2018,AL,Number of Deaths,639981.0
2018,AL,Number of Drug Overdose Deaths,9198.0
2018,AR,Number of Deaths,385161.0
2018,AR,Number of Drug Overdose Deaths,5286.0
2018,AZ,Number of Deaths,722039.0
2018,AZ,Number of Drug Overdose Deaths,19683.0
2018,CA,Number of Deaths,3262105.0
2018,CA,Number of Drug Overdose Deaths,63121.0
2018,CO,Number of Deaths,468890.0
2018,CO,Number of Drug Overdose Deaths,12402.0
2018,CT,Number of Deaths,378957.0
2018,CT,Number of Drug Overdose Deaths,12822.0
2018,DC,Number of Deaths,74621.0
2018,DC,Number of Drug Overdose Deaths,3610.0
2018,DE,Number of Deaths,112610.0
2018,DE,Number of Drug Overdose Deaths,4462.0
2018,FL,Number of Deaths,2505439.0
2018,FL,Number of Drug Overdose Deaths,61872.0
2018,GA,Number of Deaths,1024484.0
2018,GA,Number of Drug Overdose Deaths,17255.0
2018,HI,Number of Deaths,139301.0
2018,HI,Number of Drug Overdose Deaths,2604.0
2018,IA,Number of Deaths,362315.0
2018,IA,Number of Drug Overdose Deaths,3681.0
2018,ID,Number of Deaths,168698.0
2018,ID,Number of Drug Overdose Deaths,2798.0
2018,IL,Number of Deaths,1290923.0
2018,IL,Number of Drug Overdose Deaths,33526.0
2018,IN,Number of Deaths,795300.0
2018,IN,Number of Drug Overdose Deaths,20276.0
2018,KS,Number of Deaths,317070.0
2018,KS,Number of Drug Overdose Deaths,4045.0
2018,KY,Number of Deaths,579484.0
2018,KY,Number of Drug Overdose Deaths,16868.0
2018,LA,Number of Deaths,559538.0
2018,LA,Number of Drug Overdose Deaths,14199.0
2018,MA,Number of Deaths,718663.0
2018,MA,Number of Drug Overdose Deaths,26808.0
2018,MD,Number of Deaths,599857.0
2018,MD,Number of Drug Overdose Deaths,28816.0
2018,ME,Number of Deaths,174273.0
2018,ME,Number of Drug Overdose Deaths,4705.0
2018,MI,Number of Deaths,1167485.0
2018,MI,Number of Drug Overdose Deaths,31993.0
2018,MN,Number of Deaths,535714.0
2018,MN,Number of Drug Overdose Deaths,8140.0
2018,MO,Number of Deaths,784465.0
2018,MO,Number of Drug Overdose Deaths,18111.0
2018,MS,Number of Deaths,384147.0
2018,MS,Number of Drug Overdose Deaths,3767.0
2018,MT,Number of Deaths,119870.0
2018,MT,Number of Drug Overdose Deaths,1290.0
2018,NC,Number of Deaths,1136380.0
2018,NC,Number of Drug Overdose Deaths,27332.0
2018,ND,Number of Deaths,84817.0
2018,ND,Number of Drug Overdose Deaths,879.0
2018,NE,Number of Deaths,205367.0
2018,NE,Number of Drug Overdose Deaths,1861.0
2018,NH,Number of Deaths,148794.0
2018,NH,Number of Drug Overdose Deaths,5514.0
2018,NJ,Number of Deaths,892823.0
2018,NJ,Number of Drug Overdose Deaths,32488.0
2018,NM,Number of Deaths,219256.0
2018,NM,Number of Drug Overdose Deaths,5995.0
2018,NV,Number of Deaths,309039.0
2018,NV,Number of Drug Overdose Deaths,8849.0
2018,NY,Number of Deaths,1209182.0
2018,NY,Number of Drug Overdose Deaths,27236.0
2018,OH,Number of Deaths,1496133.0
2018,OH,Number of Drug Overdose Deaths,51571.0
2018,OK,Number of Deaths,479700.0
2018,OK,Number of Drug Overdose Deaths,8624.0
2018,OR,Number of Deaths,434812.0
2018,OR,Number of Drug Overdose Deaths,6643.0
2018,PA,Number of Deaths,1640423.0
2018,PA,Number of Drug Overdose Deaths,57391.0
2018,RI,Number of Deaths,124953.0
2018,RI,Number of Drug Overdose Deaths,3906.0
2018,SC,Number of Deaths,592440.0
2018,SC,Number of Drug Overdose Deaths,12542.0
2018,SD,Number of Deaths,96887.0
2018,SD,Number of Drug Overdose Deaths,732.0
2018,TN,Number of Deaths,896800.0
2018,TN,Number of Drug Overdose Deaths,21758.0
2018,TX,Number of Deaths,2464268.0
2018,TX,Number of Drug Overdose Deaths,35934.0
2018,US,Number of Deaths,34181114.0
2018,US,Number of Drug Overdose Deaths,825995.0
2018,UT,Number of Deaths,227018.0
2018,UT,Number of Drug Overdose Deaths,7836.0
2018,VA,Number of Deaths,817646.0
2018,VA,Number of Drug Overdose Deaths,17155.0
2018,VT,Number of Deaths,69687.0
2018,VT,Number of Drug Overdose Deaths,1614.0
2018,WA,Number of Deaths,680952.0
2018,WA,Number of Drug Overdose Deaths,14024.0
2018,WI,Number of Deaths,640793.0
2018,WI,Number of Drug Overdose Deaths,13474.0
2018,WV,Number of Deaths,275716.0
2018,WV,Number of Drug Overdose Deaths,10965.0
2018,WY,Number of Deaths,54073.0
2018,WY,Number of Drug Overdose Deaths,763.0
2018,YC,Number of Deaths,659900.0
2018,YC,Number of Drug Overdose Deaths,18129.0
