Year,State,Reason for Death,Death Count
2019,AK,Number of Deaths,53484.0
2019,AK,Number of Drug Overdose Deaths,1544.0
2019,AL,Number of Deaths,634030.0
2019,AL,Number of Drug Overdose Deaths,8643.0
2019,AR,Number of Deaths,383804.0
2019,AR,Number of Drug Overdose Deaths,4739.0
2019,AZ,Number of Deaths,722289.0
2019,AZ,Number of Drug Overdose Deaths,21988.0
2019,CA,Number of Deaths,3219523.0
2019,CA,Number of Drug Overdose Deaths,70935.0
2019,CO,Number of Deaths,474111.0
2019,CO,Number of Drug Overdose Deaths,12262.0
2019,CT,Number of Deaths,379582.0
2019,CT,Number of Drug Overdose Deaths,13631.0
2019,DC,Number of Deaths,71722.0
2019,DC,Number of Drug Overdose Deaths,3800.0
2019,DE,Number of Deaths,111452.0
2019,DE,Number of Drug Overdose Deaths,4905.0
2019,FL,Number of Deaths,2490647.0
2019,FL,Number of Drug Overdose Deaths,61701.0
2019,GA,Number of Deaths,1023149.0
2019,GA,Number of Drug Overdose Deaths,16503.0
2019,HI,Number of Deaths,139941.0
2019,HI,Number of Drug Overdose Deaths,2750.0
2019,IA,Number of Deaths,362642.0
2019,IA,Number of Drug Overdose Deaths,3615.0
2019,ID,Number of Deaths,170651.0
2019,ID,Number of Drug Overdose Deaths,3060.0
2019,IL,Number of Deaths,1263452.0
2019,IL,Number of Drug Overdose Deaths,31908.0
2019,IN,Number of Deaths,790000.0
2019,IN,Number of Drug Overdose Deaths,19546.0
2019,KS,Number of Deaths,317138.0
2019,KS,Number of Drug Overdose Deaths,4433.0
2019,KY,Number of Deaths,580391.0
2019,KY,Number of Drug Overdose Deaths,15953.0
2019,LA,Number of Deaths,549248.0
2019,LA,Number of Drug Overdose Deaths,14106.0
2019,MA,Number of Deaths,715234.0
2019,MA,Number of Drug Overdose Deaths,26280.0
2019,MD,Number of Deaths,603342.0
2019,MD,Number of Drug Overdose Deaths,28002.0
2019,ME,Number of Deaths,177363.0
2019,ME,Number of Drug Overdose Deaths,3991.0
2019,MI,Number of Deaths,1159434.0
2019,MI,Number of Drug Overdose Deaths,28803.0
2019,MN,Number of Deaths,538459.0
2019,MN,Number of Drug Overdose Deaths,8585.0
2019,MO,Number of Deaths,772352.0
2019,MO,Number of Drug Overdose Deaths,19399.0
2019,MS,Number of Deaths,379916.0
2019,MS,Number of Drug Overdose Deaths,3816.0
2019,MT,Number of Deaths,123837.0
2019,MT,Number of Drug Overdose Deaths,1566.0
2019,NC,Number of Deaths,1145830.0
2019,NC,Number of Drug Overdose Deaths,27258.0
2019,ND,Number of Deaths,86122.0
2019,ND,Number of Drug Overdose Deaths,951.0
2019,NE,Number of Deaths,204979.0
2019,NE,Number of Drug Overdose Deaths,1747.0
2019,NH,Number of Deaths,149154.0
2019,NH,Number of Drug Overdose Deaths,5015.0
2019,NJ,Number of Deaths,889567.0
2019,NJ,Number of Drug Overdose Deaths,33118.0
2019,NM,Number of Deaths,223615.0
2019,NM,Number of Drug Overdose Deaths,6716.0
2019,NV,Number of Deaths,310841.0
2019,NV,Number of Drug Overdose Deaths,8917.0
2019,NY,Number of Deaths,1200924.0
2019,NY,Number of Drug Overdose Deaths,25479.0
2019,OH,Number of Deaths,1479820.0
2019,OH,Number of Drug Overdose Deaths,49592.0
2019,OK,Number of Deaths,473206.0
2019,OK,Number of Drug Overdose Deaths,7467.0
2019,OR,Number of Deaths,440492.0
2019,OR,Number of Drug Overdose Deaths,6926.0
2019,PA,Number of Deaths,1616471.0
2019,PA,Number of Drug Overdose Deaths,52089.0
2019,RI,Number of Deaths,126369.0
2019,RI,Number of Drug Overdose Deaths,4052.0
2019,SC,Number of Deaths,593922.0
2019,SC,Number of Drug Overdose Deaths,13150.0
2019,SD,Number of Deaths,99007.0
2019,SD,Number of Drug Overdose Deaths,882.0
2019,TN,Number of Deaths,897728.0
2019,TN,Number of Drug Overdose Deaths,23764.0
2019,TX,Number of Deaths,2442420.0
2019,TX,Number of Drug Overdose Deaths,35795.0
2019,US,Number of Deaths,34024454.0
2019,US,Number of Drug Overdose Deaths,822382.0
2019,UT,Number of Deaths,230380.0
2019,UT,Number of Drug Overdose Deaths,6984.0
2019,VA,Number of Deaths,825756.0
2019,VA,Number of Drug Overdose Deaths,17822.0
2019,VT,Number of Deaths,68254.0
2019,VT,Number of Drug Overdose Deaths,1615.0
2019,WA,Number of Deaths,691003.0
2019,WA,Number of Drug Overdose Deaths,14446.0
2019,WI,Number of Deaths,639111.0
2019,WI,Number of Drug Overdose Deaths,13617.0
2019,WV,Number of Deaths,273028.0
2019,WV,Number of Drug Overdose Deaths,10079.0
2019,WY,Number of Deaths,56144.0
2019,WY,Number of Drug Overdose Deaths,797.0
2019,YC,Number of Deaths,653118.0
2019,YC,Number of Drug Overdose Deaths,17640.0
2020,AK,Number of Deaths,55824.0
2020,AK,Number of Drug Overdose Deaths,1591.0
2020,AL,Number of Deaths,682214.0
2020,AL,Number of Drug Overdose Deaths,10624.0
2020,AR,Number of Deaths,407063.0
2020,AR,Number of Drug Overdose Deaths,5325.0
2020,AZ,Number of Deaths,810438.0
2020,AZ,Number of Drug Overdose Deaths,28466.0
2020,CA,Number of Deaths,3457384.0
2020,CA,Number of Drug Overdose Deaths,92812.0
2020,CO,Number of Deaths,517752.0
2020,CO,Number of Drug Overdose Deaths,16085.0
2020,CT,Number of Deaths,423064.0
2020,CT,Number of Drug Overdose Deaths,16012.0
2020,DC,Number of Deaths,83049.0
2020,DC,Number of Drug Overdose Deaths,5672.0
2020,DE,Number of Deaths,120656.0
2020,DE,Number of Drug Overdose Deaths,5555.0
2020,FL,Number of Deaths,2690005.0
2020,FL,Number of Drug Overdose Deaths,81365.0
2020,GA,Number of Deaths,1123026.0
2020,GA,Number of Drug Overdose Deaths,19642.0
2020,HI,Number of Deaths,141990.0
2020,HI,Number of Drug Overdose Deaths,3093.0
2020,IA,Number of Deaths,386605.0
2020,IA,Number of Drug Overdose Deaths,4804.0
2020,ID,Number of Deaths,179366.0
2020,ID,Number of Drug Overdose Deaths,3204.0
2020,IL,Number of Deaths,1388906.0
2020,IL,Number of Drug Overdose Deaths,39716.0
2020,IN,Number of Deaths,856652.0
2020,IN,Number of Drug Overdose Deaths,24290.0
2020,KS,Number of Deaths,334511.0
2020,KS,Number of Drug Overdose Deaths,4962.0
2020,KY,Number of Deaths,611029.0
2020,KY,Number of Drug Overdose Deaths,20842.0
2020,LA,Number of Deaths,617498.0
2020,LA,Number of Drug Overdose Deaths,19651.0
2020,MA,Number of Deaths,786423.0
2020,MA,Number of Drug Overdose Deaths,27305.0
2020,MD,Number of Deaths,657931.0
2020,MD,Number of Drug Overdose Deaths,30267.0
2020,ME,Number of Deaths,181156.0
2020,ME,Number of Drug Overdose Deaths,5295.0
2020,MI,Number of Deaths,1274048.0
2020,MI,Number of Drug Overdose Deaths,31110.0
2020,MN,Number of Deaths,575471.0
2020,MN,Number of Drug Overdose Deaths,11109.0
2020,MO,Number of Deaths,821033.0
2020,MO,Number of Drug Overdose Deaths,21847.0
2020,MS,Number of Deaths,417545.0
2020,MS,Number of Drug Overdose Deaths,5501.0
2020,MT,Number of Deaths,128925.0
2020,MT,Number of Drug Overdose Deaths,1766.0
2020,NC,Number of Deaths,1218301.0
2020,NC,Number of Drug Overdose Deaths,32319.0
2020,ND,Number of Deaths,93500.0
2020,ND,Number of Drug Overdose Deaths,1321.0
2020,NE,Number of Deaths,213911.0
2020,NE,Number of Drug Overdose Deaths,2147.0
2020,NH,Number of Deaths,154505.0
2020,NH,Number of Drug Overdose Deaths,4879.0
2020,NJ,Number of Deaths,1053349.0
2020,NJ,Number of Drug Overdose Deaths,34886.0
2020,NM,Number of Deaths,242589.0
2020,NM,Number of Drug Overdose Deaths,8388.0
2020,NV,Number of Deaths,336611.0
2020,NV,Number of Drug Overdose Deaths,9411.0
2020,NY,Number of Deaths,1337095.0
2020,NY,Number of Drug Overdose Deaths,30517.0
2020,OH,Number of Deaths,1559384.0
2020,OH,Number of Drug Overdose Deaths,57382.0
2020,OK,Number of Deaths,498585.0
2020,OK,Number of Drug Overdose Deaths,8300.0
2020,OR,Number of Deaths,460202.0
2020,OR,Number of Drug Overdose Deaths,8465.0
2020,PA,Number of Deaths,1721397.0
2020,PA,Number of Drug Overdose Deaths,58887.0
2020,RI,Number of Deaths,135515.0
2020,RI,Number of Drug Overdose Deaths,4311.0
2020,SC,Number of Deaths,651475.0
2020,SC,Number of Drug Overdose Deaths,17551.0
2020,SD,Number of Deaths,105304.0
2020,SD,Number of Drug Overdose Deaths,1018.0
2020,TN,Number of Deaths,960023.0
2020,TN,Number of Drug Overdose Deaths,31681.0
2020,TX,Number of Deaths,2691024.0
2020,TX,Number of Drug Overdose Deaths,44082.0
2020,US,Number of Deaths,37005981.0
2020,US,Number of Drug Overdose Deaths,995835.0
2020,UT,Number of Deaths,244505.0
2020,UT,Number of Drug Overdose Deaths,7081.0
2020,VA,Number of Deaths,885769.0
2020,VA,Number of Drug Overdose Deaths,22322.0
2020,VT,Number of Deaths,70616.0
2020,VT,Number of Drug Overdose Deaths,1717.0
2020,WA,Number of Deaths,719399.0
2020,WA,Number of Drug Overdose Deaths,17986.0
2020,WI,Number of Deaths,681769.0
2020,WI,Number of Drug Overdose Deaths,16886.0
2020,WV,Number of Deaths,284588.0
2020,WV,Number of Drug Overdose Deaths,13119.0
2020,WY,Number of Deaths,59815.0
2020,WY,Number of Drug Overdose Deaths,1075.0
2020,YC,Number of Deaths,897186.0
2020,YC,Number of Drug Overdose Deaths,22193.0
2021,AK,Number of Deaths,65458.0
2021,AK,Number of Drug Overdose Deaths,2416.0
2021,AL,Number of Deaths,813435.0
2021,AL,Number of Drug Overdose Deaths,14096.0
2021,AR,Number of Deaths,481974.0
2021,AR,Number of Drug Overdose Deaths,6775.0
2021,AZ,Number of Deaths,981083.0
2021,AZ,Number of Drug Overdose Deaths,32659.0
2021,CA,Number of Deaths,4144959.0
2021,CA,Number of Drug Overdose Deaths,128065.0
2021,CO,Number of Deaths,578126.0
2021,CO,Number of Drug Overdose Deaths,20889.0
2021,CT,Number of Deaths,434561.0
2021,CT,Number of Drug Overdose Deaths,17709.0
2021,DC,Number of Deaths,87859.0
2021,DC,Number of Drug Overdose Deaths,6183.0
2021,DE,Number of Deaths,135628.0
2021,DE,Number of Drug Overdose Deaths,5500.0
2021,FL,Number of Deaths,3085848.0
2021,FL,Number of Drug Overdose Deaths,94483.0
2021,GA,Number of Deaths,1332648.0
2021,GA,Number of Drug Overdose Deaths,25957.0
2021,HI,Number of Deaths,148141.0
2021,HI,Number of Drug Overdose Deaths,3228.0
2021,IA,Number of Deaths,422876.0
2021,IA,Number of Drug Overdose Deaths,5289.0
2021,ID,Number of Deaths,208338.0
2021,ID,Number of Drug Overdose Deaths,3748.0
2021,IL,Number of Deaths,1513046.0
2021,IL,Number of Drug Overdose Deaths,42827.0
2021,IN,Number of Deaths,960394.0
2021,IN,Number of Drug Overdose Deaths,30550.0
2021,KS,Number of Deaths,383162.0
2021,KS,Number of Drug Overdose Deaths,7079.0
2021,KY,Number of Deaths,707953.0
2021,KY,Number of Drug Overdose Deaths,27859.0
2021,LA,Number of Deaths,694922.0
2021,LA,Number of Drug Overdose Deaths,27635.0
2021,MA,Number of Deaths,782519.0
2021,MA,Number of Drug Overdose Deaths,29107.0
2021,MD,Number of Deaths,712355.0
2021,MD,Number of Drug Overdose Deaths,33825.0
2021,ME,Number of Deaths,193766.0
2021,ME,Number of Drug Overdose Deaths,6611.0
2021,MI,Number of Deaths,1377506.0
2021,MI,Number of Drug Overdose Deaths,35229.0
2021,MN,Number of Deaths,620969.0
2021,MN,Number of Drug Overdose Deaths,14699.0
2021,MO,Number of Deaths,939373.0
2021,MO,Number of Drug Overdose Deaths,24703.0
2021,MS,Number of Deaths,493607.0
2021,MS,Number of Drug Overdose Deaths,8101.0
2021,MT,Number of Deaths,149406.0
2021,MT,Number of Drug Overdose Deaths,2127.0
2021,NC,Number of Deaths,1406234.0
2021,NC,Number of Drug Overdose Deaths,42410.0
2021,ND,Number of Deaths,103345.0
2021,ND,Number of Drug Overdose Deaths,1540.0
2021,NE,Number of Deaths,236556.0
2021,NE,Number of Drug Overdose Deaths,2603.0
2021,NH,Number of Deaths,163861.0
2021,NH,Number of Drug Overdose Deaths,4710.0
2021,NJ,Number of Deaths,1055925.0
2021,NJ,Number of Drug Overdose Deaths,34899.0
2021,NM,Number of Deaths,291942.0
2021,NM,Number of Drug Overdose Deaths,11371.0
2021,NV,Number of Deaths,403005.0
2021,NV,Number of Drug Overdose Deaths,12106.0
2021,NY,Number of Deaths,1407056.0
2021,NY,Number of Drug Overdose Deaths,36567.0
2021,OH,Number of Deaths,1774923.0
2021,OH,Number of Drug Overdose Deaths,65003.0
2021,OK,Number of Deaths,593841.0
2021,OK,Number of Drug Overdose Deaths,9952.0
2021,OR,Number of Deaths,511491.0
2021,OR,Number of Drug Overdose Deaths,12167.0
2021,PA,Number of Deaths,1902534.0
2021,PA,Number of Drug Overdose Deaths,64566.0
2021,RI,Number of Deaths,143979.0
2021,RI,Number of Drug Overdose Deaths,5031.0
2021,SC,Number of Deaths,766852.0
2021,SC,Number of Drug Overdose Deaths,23547.0
2021,SD,Number of Deaths,121547.0
2021,SD,Number of Drug Overdose Deaths,1015.0
2021,TN,Number of Deaths,1129860.0
2021,TN,Number of Drug Overdose Deaths,42708.0
2021,TX,Number of Deaths,3281079.0
2021,TX,Number of Drug Overdose Deaths,56194.0
2021,US,Number of Deaths,41848568.0
2021,US,Number of Drug Overdose Deaths,1216980.0
2021,UT,Number of Deaths,276175.0
2021,UT,Number of Drug Overdose Deaths,7995.0
2021,VA,Number of Deaths,1001281.0
2021,VA,Number of Drug Overdose Deaths,29678.0
2021,VT,Number of Deaths,76201.0
2021,VT,Number of Drug Overdose Deaths,2698.0
2021,WA,Number of Deaths,787732.0
2021,WA,Number of Drug Overdose Deaths,24129.0
2021,WI,Number of Deaths,744606.0
2021,WI,Number of Drug Overdose Deaths,19644.0
2021,WV,Number of Deaths,329893.0
2021,WV,Number of Drug Overdose Deaths,18067.0
2021,WY,Number of Deaths,69113.0
2021,WY,Number of Drug Overdose Deaths,1190.0
2021,YC,Number of Deaths,819625.0
2021,YC,Number of Drug Overdose Deaths,29841.0
2022,AK,Number of Deaths,72483.0
2022,AK,Number of Drug Overdose Deaths,2992.0
2022,AL,Number of Deaths,771898.0
2022,AL,Number of Drug Overdose Deaths,16541.0
2022,AR,Number of Deaths,471318.0
2022,AR,Number of Drug Overdose Deaths,7471.0
2022,AZ,Number of Deaths,956789.0
2022,AZ,Number of Drug Overdose Deaths,32889.0
2022,CA,Number of Deaths,3822975.0
2022,CA,Number of Drug Overdose Deaths,135814.0
2022,CO,Number of Deaths,598354.0
2022,CO,Number of Drug Overdose Deaths,22442.0
2022,CT,Number of Deaths,421305.0
2022,CT,Number of Drug Overdose Deaths,18019.0
2022,DC,Number of Deaths,83480.0
2022,DC,Number of Drug Overdose Deaths,6630.0
2022,DE,Number of Deaths,138157.0
2022,DE,Number of Drug Overdose Deaths,6302.0
2022,FL,Number of Deaths,3078927.0
2022,FL,Number of Drug Overdose Deaths,96425.0
2022,GA,Number of Deaths,1299594.0
2022,GA,Number of Drug Overdose Deaths,30508.0
2022,HI,Number of Deaths,160044.0
2022,HI,Number of Drug Overdose Deaths,3284.0
2022,IA,Number of Deaths,418322.0
2022,IA,Number of Drug Overdose Deaths,5808.0
2022,ID,Number of Deaths,220424.0
2022,ID,Number of Drug Overdose Deaths,4274.0
2022,IL,Number of Deaths,1469505.0
2022,IL,Number of Drug Overdose Deaths,46474.0
2022,IN,Number of Deaths,954751.0
2022,IN,Number of Drug Overdose Deaths,33075.0
2022,KS,Number of Deaths,379622.0
2022,KS,Number of Drug Overdose Deaths,8603.0
2022,KY,Number of Deaths,720822.0
2022,KY,Number of Drug Overdose Deaths,27795.0
2022,LA,Number of Deaths,662917.0
2022,LA,Number of Drug Overdose Deaths,30004.0
2022,MA,Number of Deaths,773732.0
2022,MA,Number of Drug Overdose Deaths,31196.0
2022,MD,Number of Deaths,681038.0
2022,MD,Number of Drug Overdose Deaths,30661.0
2022,ME,Number of Deaths,210928.0
2022,ME,Number of Drug Overdose Deaths,7849.0
2022,MI,Number of Deaths,1386816.0
2022,MI,Number of Drug Overdose Deaths,35688.0
2022,MN,Number of Deaths,631835.0
2022,MN,Number of Drug Overdose Deaths,16342.0
2022,MO,Number of Deaths,918236.0
2022,MO,Number of Drug Overdose Deaths,26161.0
2022,MS,Number of Deaths,465760.0
2022,MS,Number of Drug Overdose Deaths,8400.0
2022,MT,Number of Deaths,153184.0
2022,MT,Number of Drug Overdose Deaths,2321.0
2022,NC,Number of Deaths,1387242.0
2022,NC,Number of Drug Overdose Deaths,47047.0
2022,ND,Number of Deaths,98211.0
2022,ND,Number of Drug Overdose Deaths,1635.0
2022,NE,Number of Deaths,233131.0
2022,NE,Number of Drug Overdose Deaths,2562.0
2022,NH,Number of Deaths,172112.0
2022,NH,Number of Drug Overdose Deaths,5800.0
2022,NJ,Number of Deaths,989851.0
2022,NJ,Number of Drug Overdose Deaths,35517.0
2022,NM,Number of Deaths,293573.0
2022,NM,Number of Drug Overdose Deaths,12201.0
2022,NV,Number of Deaths,403056.0
2022,NV,Number of Drug Overdose Deaths,12614.0
2022,NY,Number of Deaths,1367786.0
2022,NY,Number of Drug Overdose Deaths,38286.0
2022,OH,Number of Deaths,1763045.0
2022,OH,Number of Drug Overdose Deaths,62083.0
2022,OK,Number of Deaths,585329.0
2022,OK,Number of Drug Overdose Deaths,12690.0
2022,OR,Number of Deaths,547136.0
2022,OR,Number of Drug Overdose Deaths,14601.0
2022,PA,Number of Deaths,1853067.0
2022,PA,Number of Drug Overdose Deaths,62771.0
2022,RI,Number of Deaths,137025.0
2022,RI,Number of Drug Overdose Deaths,5433.0
2022,SC,Number of Deaths,748994.0
2022,SC,Number of Drug Overdose Deaths,26741.0
2022,SD,Number of Deaths,114298.0
2022,SD,Number of Drug Overdose Deaths,1131.0
2022,TN,Number of Deaths,1120491.0
2022,TN,Number of Drug Overdose Deaths,45196.0
2022,TX,Number of Deaths,3111064.0
2022,TX,Number of Drug Overdose Deaths,61046.0
2022,US,Number of Deaths,40967787.0
2022,US,Number of Drug Overdose Deaths,1285309.0
2022,UT,Number of Deaths,284347.0
2022,UT,Number of Drug Overdose Deaths,7686.0
2022,VA,Number of Deaths,1014252.0
2022,VA,Number of Drug Overdose Deaths,29924.0
2022,VT,Number of Deaths,81596.0
2022,VT,Number of Drug Overdose Deaths,3123.0
2022,WA,Number of Deaths,840524.0
2022,WA,Number of Drug Overdose Deaths,29189.0
2022,WI,Number of Deaths,748745.0
2022,WI,Number of Drug Overdose Deaths,21541.0
2022,WV,Number of Deaths,343280.0
2022,WV,Number of Drug Overdose Deaths,16270.0
2022,WY,Number of Deaths,71183.0
2022,WY,Number of Drug Overdose Deaths,1378.0
2022,YC,Number of Deaths,735233.0
2022,YC,Number of Drug Overdose Deaths,34876.0
